json_path,basename,label,label_idx,split,matched_v1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/healthy/healthy.385.json,healthy.385.jpg,healthy,1,train,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/healthy/healthy.386.json,healthy.386.jpg,healthy,1,train,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/healthy/healthy.387.json,healthy.387.jpg,healthy,1,test,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/healthy/healthy.388.json,healthy.388.jpg,healthy,1,train,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/healthy/healthy.389.json,healthy.389.jpg,healthy,1,train,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/healthy/healthy.39.json,healthy.39.jpg,healthy,1,train,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/healthy/healthy.390.json,healthy.390.jpg,healthy,1,train,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/healthy/healthy.391.json,healthy.391.jpg,healthy,1,val,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/healthy/healthy.392.json,healthy.392.jpg,healthy,1,test,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/healthy/healthy.393.json,healthy.393.jpg,healthy,1,test,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/healthy/healthy.394.json,healthy.394.jpg,healthy,1,train,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/healthy/healthy.395.json,healthy.395.jpg,healthy,1,train,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/healthy/healthy.396.json,healthy.396.jpg,healthy,1,train,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/healthy/healthy.397.json,healthy.397.jpg,healthy,1,val,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/healthy/healthy.398.json,healthy.398.jpg,healthy,1,train,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/healthy/healthy.399.json,healthy.399.jpg,healthy,1,train,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/healthy/healthy.4.json,healthy.4.jpg,healthy,1,train,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/healthy/healthy.40.json,healthy.40.jpg,healthy,1,train,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/healthy/healthy.400.json,healthy.400.jpg,healthy,1,val,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/healthy/healthy.401.json,healthy.401.jpg,healthy,1,train,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/healthy/healthy.402.json,healthy.402.jpg,healthy,1,val,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/healthy/healthy.403.json,healthy.403.jpg,healthy,1,train,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/healthy/healthy.404.json,healthy.404.jpg,healthy,1,train,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/healthy/healthy.405.json,healthy.405.jpg,healthy,1,test,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/healthy/healthy.406.json,healthy.406.jpg,healthy,1,train,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/healthy/healthy.407.json,healthy.407.jpg,healthy,1,train,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/healthy/healthy.408.json,healthy.408.jpg,healthy,1,test,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/healthy/healthy.409.json,healthy.409.jpg,healthy,1,train,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/healthy/healthy.41.json,healthy.41.jpg,healthy,1,val,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/healthy/healthy.410.json,healthy.410.jpg,healthy,1,val,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/healthy/healthy.411.json,healthy.411.jpg,healthy,1,train,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/healthy/healthy.412.json,healthy.412.jpg,healthy,1,train,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/healthy/healthy.413.json,healthy.413.jpg,healthy,1,train,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/healthy/healthy.414.json,healthy.414.jpg,healthy,1,train,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/healthy/healthy.415.json,healthy.415.jpg,healthy,1,train,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/healthy/healthy.416.json,healthy.416.jpg,healthy,1,train,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/healthy/healthy.417.json,healthy.417.jpg,healthy,1,test,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/healthy/healthy.418.json,healthy.418.jpg,healthy,1,train,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/healthy/healthy.419.json,healthy.419.jpg,healthy,1,val,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/healthy/healthy.42.json,healthy.42.jpg,healthy,1,train,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/healthy/healthy.420.json,healthy.420.jpg,healthy,1,train,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/healthy/healthy.421.json,healthy.421.jpg,healthy,1,test,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/healthy/healthy.422.json,healthy.422.jpg,healthy,1,val,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/healthy/healthy.423.json,healthy.423.jpg,healthy,1,test,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/healthy/healthy.424.json,healthy.424.jpg,healthy,1,train,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/healthy/healthy.425.json,healthy.425.jpg,healthy,1,train,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/healthy/healthy.426.json,healthy.426.jpg,healthy,1,train,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/healthy/healthy.427.json,healthy.427.jpg,healthy,1,train,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/healthy/healthy.428.json,healthy.428.jpg,healthy,1,train,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/healthy/healthy.429.json,healthy.429.jpg,healthy,1,train,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/healthy/healthy.43.json,healthy.43.jpg,healthy,1,train,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/healthy/healthy.430.json,healthy.430.jpg,healthy,1,train,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/healthy/healthy.431.json,healthy.431.jpg,healthy,1,train,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/healthy/healthy.432.json,healthy.432.jpg,healthy,1,train,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/healthy/healthy.433.json,healthy.433.jpg,healthy,1,train,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/healthy/healthy.434.json,healthy.434.jpg,healthy,1,train,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/healthy/healthy.435.json,healthy.435.jpg,healthy,1,val,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/healthy/healthy.436.json,healthy.436.jpg,healthy,1,test,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/healthy/healthy.437.json,healthy.437.jpg,healthy,1,val,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/healthy/healthy.438.json,healthy.438.jpg,healthy,1,test,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/healthy/healthy.439.json,healthy.439.jpg,healthy,1,train,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/healthy/healthy.44.json,healthy.44.jpg,healthy,1,test,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/healthy/healthy.440.json,healthy.440.jpg,healthy,1,train,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/healthy/healthy.441.json,healthy.441.jpg,healthy,1,test,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/healthy/healthy.442.json,healthy.442.jpg,healthy,1,val,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/healthy/healthy.443.json,healthy.443.jpg,healthy,1,train,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/healthy/healthy.444.json,healthy.444.jpg,healthy,1,train,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/healthy/healthy.445.json,healthy.445.jpg,healthy,1,train,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/healthy/healthy.446.json,healthy.446.jpg,healthy,1,train,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/healthy/healthy.447.json,healthy.447.jpg,healthy,1,train,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/healthy/healthy.448.json,healthy.448.jpg,healthy,1,test,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/healthy/healthy.449.json,healthy.449.jpg,healthy,1,val,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/healthy/healthy.45.json,healthy.45.jpg,healthy,1,train,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/healthy/healthy.450.json,healthy.450.jpg,healthy,1,train,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/healthy/healthy.451.json,healthy.451.jpg,healthy,1,test,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/healthy/healthy.452.json,healthy.452.jpg,healthy,1,train,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/healthy/healthy.453.json,healthy.453.jpg,healthy,1,train,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/healthy/healthy.454.json,healthy.454.jpg,healthy,1,train,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/healthy/healthy.455.json,healthy.455.jpg,healthy,1,train,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/healthy/healthy.456.json,healthy.456.jpg,healthy,1,train,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/healthy/healthy.457.json,healthy.457.jpg,healthy,1,train,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/healthy/healthy.458.json,healthy.458.jpg,healthy,1,train,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/healthy/healthy.459.json,healthy.459.jpg,healthy,1,train,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/healthy/healthy.46.json,healthy.46.jpg,healthy,1,test,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/healthy/healthy.460.json,healthy.460.jpg,healthy,1,train,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/healthy/healthy.461.json,healthy.461.jpg,healthy,1,train,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/healthy/healthy.462.json,healthy.462.jpg,healthy,1,train,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/healthy/healthy.463.json,healthy.463.jpg,healthy,1,train,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/healthy/healthy.464.json,healthy.464.jpg,healthy,1,train,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/healthy/healthy.465.json,healthy.465.jpg,healthy,1,test,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/healthy/healthy.466.json,healthy.466.jpg,healthy,1,train,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/healthy/healthy.467.json,healthy.467.jpg,healthy,1,train,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/healthy/healthy.468.json,healthy.468.jpg,healthy,1,train,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/healthy/healthy.469.json,healthy.469.jpg,healthy,1,train,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/healthy/healthy.47.json,healthy.47.jpg,healthy,1,train,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/healthy/healthy.470.json,healthy.470.jpg,healthy,1,train,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/healthy/healthy.471.json,healthy.471.jpg,healthy,1,test,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/healthy/healthy.472.json,healthy.472.jpg,healthy,1,train,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/healthy/healthy.473.json,healthy.473.jpg,healthy,1,train,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/healthy/healthy.474.json,healthy.474.jpg,healthy,1,test,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/healthy/healthy.475.json,healthy.475.jpg,healthy,1,train,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/healthy/healthy.476.json,healthy.476.jpg,healthy,1,train,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/healthy/healthy.477.json,healthy.477.jpg,healthy,1,train,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/healthy/healthy.478.json,healthy.478.jpg,healthy,1,test,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/healthy/healthy.479.json,healthy.479.jpg,healthy,1,train,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/healthy/healthy.48.json,healthy.48.jpg,healthy,1,train,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/healthy/healthy.480.json,healthy.480.jpg,healthy,1,train,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/healthy/healthy.481.json,healthy.481.jpg,healthy,1,train,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/healthy/healthy.482.json,healthy.482.jpg,healthy,1,train,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/healthy/healthy.483.json,healthy.483.jpg,healthy,1,train,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/healthy/healthy.484.json,healthy.484.jpg,healthy,1,train,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/healthy/healthy.485.json,healthy.485.jpg,healthy,1,train,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/healthy/healthy.486.json,healthy.486.jpg,healthy,1,val,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/healthy/healthy.487.json,healthy.487.jpg,healthy,1,train,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/healthy/healthy.488.json,healthy.488.jpg,healthy,1,train,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/healthy/healthy.489.json,healthy.489.jpg,healthy,1,train,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/healthy/healthy.49.json,healthy.49.jpg,healthy,1,test,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/healthy/healthy.490.json,healthy.490.jpg,healthy,1,train,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/healthy/healthy.491.json,healthy.491.jpg,healthy,1,train,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/healthy/healthy.492.json,healthy.492.jpg,healthy,1,train,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/healthy/healthy.493.json,healthy.493.jpg,healthy,1,train,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/healthy/healthy.494.json,healthy.494.jpg,healthy,1,test,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/healthy/healthy.495.json,healthy.495.jpg,healthy,1,val,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/healthy/healthy.496.json,healthy.496.jpg,healthy,1,train,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/healthy/healthy.497.json,healthy.497.jpg,healthy,1,train,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/healthy/healthy.498.json,healthy.498.jpg,healthy,1,test,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/healthy/healthy.499.json,healthy.499.jpg,healthy,1,train,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/healthy/healthy.5.json,healthy.5.jpg,healthy,1,train,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/healthy/healthy.50.json,healthy.50.jpg,healthy,1,test,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/healthy/healthy.500.json,healthy.500.jpg,healthy,1,val,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/healthy/healthy.501.json,healthy.501.jpg,healthy,1,train,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/healthy/healthy.502.json,healthy.502.jpg,healthy,1,train,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/healthy/healthy.503.json,healthy.503.jpg,healthy,1,train,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/healthy/healthy.504.json,healthy.504.jpg,healthy,1,train,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/healthy/healthy.505.json,healthy.505.jpg,healthy,1,train,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/healthy/healthy.506.json,healthy.506.jpg,healthy,1,train,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/healthy/healthy.507.json,healthy.507.jpg,healthy,1,train,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/healthy/healthy.508.json,healthy.508.jpg,healthy,1,train,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/healthy/healthy.509.json,healthy.509.jpg,healthy,1,train,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/healthy/healthy.51.json,healthy.51.jpg,healthy,1,train,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/healthy/healthy.510.json,healthy.510.jpg,healthy,1,train,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/healthy/healthy.511.json,healthy.511.jpg,healthy,1,val,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/healthy/healthy.512.json,healthy.512.jpg,healthy,1,train,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/healthy/healthy.513.json,healthy.513.jpg,healthy,1,train,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/healthy/healthy.514.json,healthy.514.jpg,healthy,1,val,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/healthy/healthy.515.json,healthy.515.jpg,healthy,1,test,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/healthy/healthy.516.json,healthy.516.jpg,healthy,1,train,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/healthy/healthy.517.json,healthy.517.jpg,healthy,1,train,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/healthy/healthy.518.json,healthy.518.jpg,healthy,1,val,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/healthy/healthy.519.json,healthy.519.jpg,healthy,1,train,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/healthy/healthy.52.json,healthy.52.jpg,healthy,1,val,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/healthy/healthy.520.json,healthy.520.jpg,healthy,1,train,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/healthy/healthy.521.json,healthy.521.jpg,healthy,1,test,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/healthy/healthy.522.json,healthy.522.jpg,healthy,1,train,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/healthy/healthy.523.json,healthy.523.jpg,healthy,1,val,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/healthy/healthy.524.json,healthy.524.jpg,healthy,1,train,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/healthy/healthy.525.json,healthy.525.jpg,healthy,1,train,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/healthy/healthy.526.json,healthy.526.jpg,healthy,1,val,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/healthy/healthy.527.json,healthy.527.jpg,healthy,1,train,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/healthy/healthy.528.json,healthy.528.jpg,healthy,1,train,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/healthy/healthy.529.json,healthy.529.jpg,healthy,1,train,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/healthy/healthy.53.json,healthy.53.jpg,healthy,1,train,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/healthy/healthy.530.json,healthy.530.jpg,healthy,1,val,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/healthy/healthy.531.json,healthy.531.jpg,healthy,1,train,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/healthy/healthy.532.json,healthy.532.jpg,healthy,1,val,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/healthy/healthy.533.json,healthy.533.jpg,healthy,1,train,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/healthy/healthy.534.json,healthy.534.jpg,healthy,1,train,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/healthy/healthy.535.json,healthy.535.jpg,healthy,1,train,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/healthy/healthy.536.json,healthy.536.jpg,healthy,1,train,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/healthy/healthy.537.json,healthy.537.jpg,healthy,1,train,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/healthy/healthy.538.json,healthy.538.jpg,healthy,1,val,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/healthy/healthy.539.json,healthy.539.jpg,healthy,1,test,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/healthy/healthy.54.json,healthy.54.jpg,healthy,1,train,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/healthy/healthy.540.json,healthy.540.jpg,healthy,1,train,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/healthy/healthy.541.json,healthy.541.jpg,healthy,1,train,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/healthy/healthy.542.json,healthy.542.jpg,healthy,1,train,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/healthy/healthy.543.json,healthy.543.jpg,healthy,1,train,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/healthy/healthy.544.json,healthy.544.jpg,healthy,1,train,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/healthy/healthy.545.json,healthy.545.jpg,healthy,1,train,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/healthy/healthy.546.json,healthy.546.jpg,healthy,1,test,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/healthy/healthy.547.json,healthy.547.jpg,healthy,1,train,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/healthy/healthy.548.json,healthy.548.jpg,healthy,1,train,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/healthy/healthy.549.json,healthy.549.jpg,healthy,1,val,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/healthy/healthy.55.json,healthy.55.jpg,healthy,1,train,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/healthy/healthy.550.json,healthy.550.jpg,healthy,1,train,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/healthy/healthy.551.json,healthy.551.jpg,healthy,1,train,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/healthy/healthy.552.json,healthy.552.jpg,healthy,1,test,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/healthy/healthy.553.json,healthy.553.jpg,healthy,1,train,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/healthy/healthy.554.json,healthy.554.jpg,healthy,1,train,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/healthy/healthy.555.json,healthy.555.jpg,healthy,1,train,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/healthy/healthy.556.json,healthy.556.jpg,healthy,1,train,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/healthy/healthy.557.json,healthy.557.jpg,healthy,1,train,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/healthy/healthy.558.json,healthy.558.jpg,healthy,1,train,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/healthy/healthy.559.json,healthy.559.jpg,healthy,1,train,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/healthy/healthy.56.json,healthy.56.jpg,healthy,1,train,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/healthy/healthy.560.json,healthy.560.jpg,healthy,1,train,1
