path,label_path,clip,orig_split,split,n_objects,class_hist
../Data/downloads/Roboflow/Data/downloads/roboflow_healthy_sick/train/images/1672722155085_jpg.rf.c4ca5e35c9ade9b6acffa793b7a9ff80.jpg,../Data/downloads/Roboflow/Data/downloads/roboflow_healthy_sick/train/labels/1672722155085_jpg.rf.c4ca5e35c9ade9b6acffa793b7a9ff80.txt,1672722155085,train,train,1,0|1
../Data/downloads/Roboflow/Data/downloads/roboflow_healthy_sick/train/images/1672722155090_jpg.rf.6bdfe86fa1748bedde55f3a853db0eee.jpg,../Data/downloads/Roboflow/Data/downloads/roboflow_healthy_sick/train/labels/1672722155090_jpg.rf.6bdfe86fa1748bedde55f3a853db0eee.txt,1672722155090,train,train,1,0|1
../Data/downloads/Roboflow/Data/downloads/roboflow_healthy_sick/train/images/1672722155090_jpg.rf.9f671a905571dacbc44f14aa10b08b00.jpg,../Data/downloads/Roboflow/Data/downloads/roboflow_healthy_sick/train/labels/1672722155090_jpg.rf.9f671a905571dacbc44f14aa10b08b00.txt,1672722155090,train,train,1,0|1
../Data/downloads/Roboflow/Data/downloads/roboflow_healthy_sick/train/images/1672722155090_jpg.rf.ae1b40d27558e186cfbc16e00e8f8b0b.jpg,../Data/downloads/Roboflow/Data/downloads/roboflow_healthy_sick/train/labels/1672722155090_jpg.rf.ae1b40d27558e186cfbc16e00e8f8b0b.txt,1672722155090,train,train,1,0|1
../Data/downloads/Roboflow/Data/downloads/roboflow_healthy_sick/train/images/1672722155095_jpg.rf.1a2ccc146895dd48537da5e25df6458f.jpg,../Data/downloads/Roboflow/Data/downloads/roboflow_healthy_sick/train/labels/1672722155095_jpg.rf.1a2ccc146895dd48537da5e25df6458f.txt,1672722155095,train,test,1,0|1
../Data/downloads/Roboflow/Data/downloads/roboflow_healthy_sick/train/images/1672722155095_jpg.rf.5090a7ef4431e1441004934f82a14d3f.jpg,../Data/downloads/Roboflow/Data/downloads/roboflow_healthy_sick/train/labels/1672722155095_jpg.rf.5090a7ef4431e1441004934f82a14d3f.txt,1672722155095,train,test,1,0|1
../Data/downloads/Roboflow/Data/downloads/roboflow_healthy_sick/train/images/1672722155095_jpg.rf.ab15f7d9556e8fcfcf914c9af67dbf39.jpg,../Data/downloads/Roboflow/Data/downloads/roboflow_healthy_sick/train/labels/1672722155095_jpg.rf.ab15f7d9556e8fcfcf914c9af67dbf39.txt,1672722155095,train,test,1,0|1
../Data/downloads/Roboflow/Data/downloads/roboflow_healthy_sick/train/images/1672722155100_jpg.rf.28b96cdc852242b9ec23a43b9df63a08.jpg,../Data/downloads/Roboflow/Data/downloads/roboflow_healthy_sick/train/labels/1672722155100_jpg.rf.28b96cdc852242b9ec23a43b9df63a08.txt,1672722155100,train,train,1,0|1
../Data/downloads/Roboflow/Data/downloads/roboflow_healthy_sick/train/images/1672722155100_jpg.rf.ba565c1ed1f84d0a48c782058c9d7e24.jpg,../Data/downloads/Roboflow/Data/downloads/roboflow_healthy_sick/train/labels/1672722155100_jpg.rf.ba565c1ed1f84d0a48c782058c9d7e24.txt,1672722155100,train,train,1,0|1
../Data/downloads/Roboflow/Data/downloads/roboflow_healthy_sick/train/images/1672722155100_jpg.rf.f2683f7f9aeb825dc90609c3992205b9.jpg,../Data/downloads/Roboflow/Data/downloads/roboflow_healthy_sick/train/labels/1672722155100_jpg.rf.f2683f7f9aeb825dc90609c3992205b9.txt,1672722155100,train,train,1,0|1
../Data/downloads/Roboflow/Data/downloads/roboflow_healthy_sick/train/images/1672722155105_jpg.rf.2c7eb92704b169ed30bb4a73823e3541.jpg,../Data/downloads/Roboflow/Data/downloads/roboflow_healthy_sick/train/labels/1672722155105_jpg.rf.2c7eb92704b169ed30bb4a73823e3541.txt,1672722155105,train,val,1,0|1
../Data/downloads/Roboflow/Data/downloads/roboflow_healthy_sick/train/images/1672722155105_jpg.rf.bb2e39a55d0dafbba2d650310d79399a.jpg,../Data/downloads/Roboflow/Data/downloads/roboflow_healthy_sick/train/labels/1672722155105_jpg.rf.bb2e39a55d0dafbba2d650310d79399a.txt,1672722155105,train,val,1,0|1
../Data/downloads/Roboflow/Data/downloads/roboflow_healthy_sick/train/images/1672722155105_jpg.rf.ece6f1bfbc270dbca6c766ac0dac0000.jpg,../Data/downloads/Roboflow/Data/downloads/roboflow_healthy_sick/train/labels/1672722155105_jpg.rf.ece6f1bfbc270dbca6c766ac0dac0000.txt,1672722155105,train,val,1,0|1
../Data/downloads/Roboflow/Data/downloads/roboflow_healthy_sick/train/images/1672722155114_jpg.rf.37a8b4e5aa4b7d57655fa22dc6b69a02.jpg,../Data/downloads/Roboflow/Data/downloads/roboflow_healthy_sick/train/labels/1672722155114_jpg.rf.37a8b4e5aa4b7d57655fa22dc6b69a02.txt,1672722155114,train,train,1,0|1
../Data/downloads/Roboflow/Data/downloads/roboflow_healthy_sick/train/images/1672722155114_jpg.rf.612e6ee14d1465889433c60d51a34d79.jpg,../Data/downloads/Roboflow/Data/downloads/roboflow_healthy_sick/train/labels/1672722155114_jpg.rf.612e6ee14d1465889433c60d51a34d79.txt,1672722155114,train,train,1,0|1
../Data/downloads/Roboflow/Data/downloads/roboflow_healthy_sick/train/images/1672722155114_jpg.rf.85f5fcb887797e77823c73212ec23d3f.jpg,../Data/downloads/Roboflow/Data/downloads/roboflow_healthy_sick/train/labels/1672722155114_jpg.rf.85f5fcb887797e77823c73212ec23d3f.txt,1672722155114,train,train,1,0|1
../Data/downloads/Roboflow/Data/downloads/roboflow_healthy_sick/train/images/1672722155133_jpg.rf.437724de67b13c37bba8559255e5b7aa.jpg,../Data/downloads/Roboflow/Data/downloads/roboflow_healthy_sick/train/labels/1672722155133_jpg.rf.437724de67b13c37bba8559255e5b7aa.txt,1672722155133,train,train,1,0|1
../Data/downloads/Roboflow/Data/downloads/roboflow_healthy_sick/train/images/1672722155133_jpg.rf.e9edc01b43fc25bae315494ba6fc8eed.jpg,../Data/downloads/Roboflow/Data/downloads/roboflow_healthy_sick/train/labels/1672722155133_jpg.rf.e9edc01b43fc25bae315494ba6fc8eed.txt,1672722155133,train,train,1,0|1
../Data/downloads/Roboflow/Data/downloads/roboflow_healthy_sick/train/images/1672722155133_jpg.rf.edb450653bec5f9155e828bd9f734fa9.jpg,../Data/downloads/Roboflow/Data/downloads/roboflow_healthy_sick/train/labels/1672722155133_jpg.rf.edb450653bec5f9155e828bd9f734fa9.txt,1672722155133,train,train,1,0|1
../Data/downloads/Roboflow/Data/downloads/roboflow_healthy_sick/train/images/1672722155138_jpg.rf.29a93b94672c55ce695327080723d270.jpg,../Data/downloads/Roboflow/Data/downloads/roboflow_healthy_sick/train/labels/1672722155138_jpg.rf.29a93b94672c55ce695327080723d270.txt,1672722155138,train,train,1,0|1
../Data/downloads/Roboflow/Data/downloads/roboflow_healthy_sick/train/images/1672722155138_jpg.rf.4856193a013934a809652f857a85f5be.jpg,../Data/downloads/Roboflow/Data/downloads/roboflow_healthy_sick/train/labels/1672722155138_jpg.rf.4856193a013934a809652f857a85f5be.txt,1672722155138,train,train,1,0|1
../Data/downloads/Roboflow/Data/downloads/roboflow_healthy_sick/train/images/1672722155138_jpg.rf.d0ac9747c9e1d38d359b733497a58a10.jpg,../Data/downloads/Roboflow/Data/downloads/roboflow_healthy_sick/train/labels/1672722155138_jpg.rf.d0ac9747c9e1d38d359b733497a58a10.txt,1672722155138,train,train,1,0|1
../Data/downloads/Roboflow/Data/downloads/roboflow_healthy_sick/train/images/1672722155157_jpg.rf.0300aea7b78cf6211c62881d437eefc1.jpg,../Data/downloads/Roboflow/Data/downloads/roboflow_healthy_sick/train/labels/1672722155157_jpg.rf.0300aea7b78cf6211c62881d437eefc1.txt,1672722155157,train,train,1,0|1
../Data/downloads/Roboflow/Data/downloads/roboflow_healthy_sick/train/images/1672722155157_jpg.rf.334755d0f20f38146ae90835907199f7.jpg,../Data/downloads/Roboflow/Data/downloads/roboflow_healthy_sick/train/labels/1672722155157_jpg.rf.334755d0f20f38146ae90835907199f7.txt,1672722155157,train,train,1,0|1
../Data/downloads/Roboflow/Data/downloads/roboflow_healthy_sick/train/images/1672722155157_jpg.rf.34094674b5866b25851703d274b71781.jpg,../Data/downloads/Roboflow/Data/downloads/roboflow_healthy_sick/train/labels/1672722155157_jpg.rf.34094674b5866b25851703d274b71781.txt,1672722155157,train,train,1,0|1
../Data/downloads/Roboflow/Data/downloads/roboflow_healthy_sick/train/images/1672722155166_jpg.rf.21b030d43285b1f058ccb861806955c8.jpg,../Data/downloads/Roboflow/Data/downloads/roboflow_healthy_sick/train/labels/1672722155166_jpg.rf.21b030d43285b1f058ccb861806955c8.txt,1672722155166,train,train,1,0|1
../Data/downloads/Roboflow/Data/downloads/roboflow_healthy_sick/train/images/1672722155166_jpg.rf.54389f5e28617030a06efe5b734309f4.jpg,../Data/downloads/Roboflow/Data/downloads/roboflow_healthy_sick/train/labels/1672722155166_jpg.rf.54389f5e28617030a06efe5b734309f4.txt,1672722155166,train,train,1,0|1
../Data/downloads/Roboflow/Data/downloads/roboflow_healthy_sick/train/images/1672722155166_jpg.rf.9662f1862b9db8ecc8f67cb9ae727f52.jpg,../Data/downloads/Roboflow/Data/downloads/roboflow_healthy_sick/train/labels/1672722155166_jpg.rf.9662f1862b9db8ecc8f67cb9ae727f52.txt,1672722155166,train,train,1,0|1
../Data/downloads/Roboflow/Data/downloads/roboflow_healthy_sick/train/images/1672722155181_jpg.rf.a0ac90b7bb604bb753cb827bf02ce632.jpg,../Data/downloads/Roboflow/Data/downloads/roboflow_healthy_sick/train/labels/1672722155181_jpg.rf.a0ac90b7bb604bb753cb827bf02ce632.txt,1672722155181,train,train,1,0|1
../Data/downloads/Roboflow/Data/downloads/roboflow_healthy_sick/train/images/1672722155181_jpg.rf.bc9e7798365aa49aff723f0462fbee01.jpg,../Data/downloads/Roboflow/Data/downloads/roboflow_healthy_sick/train/labels/1672722155181_jpg.rf.bc9e7798365aa49aff723f0462fbee01.txt,1672722155181,train,train,1,0|1
../Data/downloads/Roboflow/Data/downloads/roboflow_healthy_sick/train/images/1672722155181_jpg.rf.d41b99ec1090c44b8dae0930e1cf1b6f.jpg,../Data/downloads/Roboflow/Data/downloads/roboflow_healthy_sick/train/labels/1672722155181_jpg.rf.d41b99ec1090c44b8dae0930e1cf1b6f.txt,1672722155181,train,train,1,0|1
../Data/downloads/Roboflow/Data/downloads/roboflow_healthy_sick/train/images/1672722155190_jpg.rf.f3587fac6813b24b64c78aefebc0e1cc.jpg,../Data/downloads/Roboflow/Data/downloads/roboflow_healthy_sick/train/labels/1672722155190_jpg.rf.f3587fac6813b24b64c78aefebc0e1cc.txt,1672722155190,train,train,1,0|1
../Data/downloads/Roboflow/Data/downloads/roboflow_healthy_sick/train/images/1672722155190_jpg.rf.fc52dac8a1822147778e187893ce2675.jpg,../Data/downloads/Roboflow/Data/downloads/roboflow_healthy_sick/train/labels/1672722155190_jpg.rf.fc52dac8a1822147778e187893ce2675.txt,1672722155190,train,train,1,0|1
../Data/downloads/Roboflow/Data/downloads/roboflow_healthy_sick/train/images/1672722155190_jpg.rf.ff7425989251c8ce73f4ad3bd222bea5.jpg,../Data/downloads/Roboflow/Data/downloads/roboflow_healthy_sick/train/labels/1672722155190_jpg.rf.ff7425989251c8ce73f4ad3bd222bea5.txt,1672722155190,train,train,1,0|1
../Data/downloads/Roboflow/Data/downloads/roboflow_healthy_sick/train/images/1672722155205_jpg.rf.29ddcbb19929ec93fff77fcd51b8208c.jpg,../Data/downloads/Roboflow/Data/downloads/roboflow_healthy_sick/train/labels/1672722155205_jpg.rf.29ddcbb19929ec93fff77fcd51b8208c.txt,1672722155205,train,train,1,0|1
../Data/downloads/Roboflow/Data/downloads/roboflow_healthy_sick/train/images/1672722155205_jpg.rf.a5bec619bda3f2dbbefa9406a5885530.jpg,../Data/downloads/Roboflow/Data/downloads/roboflow_healthy_sick/train/labels/1672722155205_jpg.rf.a5bec619bda3f2dbbefa9406a5885530.txt,1672722155205,train,train,1,0|1
../Data/downloads/Roboflow/Data/downloads/roboflow_healthy_sick/train/images/1672722155205_jpg.rf.e971d393ee466df3a88fd82ba1f16f82.jpg,../Data/downloads/Roboflow/Data/downloads/roboflow_healthy_sick/train/labels/1672722155205_jpg.rf.e971d393ee466df3a88fd82ba1f16f82.txt,1672722155205,train,train,1,0|1
../Data/downloads/Roboflow/Data/downloads/roboflow_healthy_sick/train/images/1672722155214_jpg.rf.078a11fcbf255ce37528ffb553c263b5.jpg,../Data/downloads/Roboflow/Data/downloads/roboflow_healthy_sick/train/labels/1672722155214_jpg.rf.078a11fcbf255ce37528ffb553c263b5.txt,1672722155214,train,train,1,0|1
../Data/downloads/Roboflow/Data/downloads/roboflow_healthy_sick/train/images/1672722155214_jpg.rf.12bd4a7c17368e1649ba206bbb444726.jpg,../Data/downloads/Roboflow/Data/downloads/roboflow_healthy_sick/train/labels/1672722155214_jpg.rf.12bd4a7c17368e1649ba206bbb444726.txt,1672722155214,train,train,1,0|1
../Data/downloads/Roboflow/Data/downloads/roboflow_healthy_sick/train/images/1672722155214_jpg.rf.39eb7a98b9340fe1e8579b16d75d673f.jpg,../Data/downloads/Roboflow/Data/downloads/roboflow_healthy_sick/train/labels/1672722155214_jpg.rf.39eb7a98b9340fe1e8579b16d75d673f.txt,1672722155214,train,train,1,0|1
../Data/downloads/Roboflow/Data/downloads/roboflow_healthy_sick/train/images/1672722155242_jpg.rf.6f5ef2b4ec6dfd0776e3178ebd2a5dee.jpg,../Data/downloads/Roboflow/Data/downloads/roboflow_healthy_sick/train/labels/1672722155242_jpg.rf.6f5ef2b4ec6dfd0776e3178ebd2a5dee.txt,1672722155242,train,test,1,0|1
../Data/downloads/Roboflow/Data/downloads/roboflow_healthy_sick/train/images/1672722155242_jpg.rf.9c2466e0d8702cfb0ca488af7264e56c.jpg,../Data/downloads/Roboflow/Data/downloads/roboflow_healthy_sick/train/labels/1672722155242_jpg.rf.9c2466e0d8702cfb0ca488af7264e56c.txt,1672722155242,train,test,1,0|1
../Data/downloads/Roboflow/Data/downloads/roboflow_healthy_sick/train/images/1672722155242_jpg.rf.e74b4e877f996599edf4daa1e635af9b.jpg,../Data/downloads/Roboflow/Data/downloads/roboflow_healthy_sick/train/labels/1672722155242_jpg.rf.e74b4e877f996599edf4daa1e635af9b.txt,1672722155242,train,test,1,0|1
../Data/downloads/Roboflow/Data/downloads/roboflow_healthy_sick/train/images/1672722155285_jpg.rf.63be07c0b43549dcabe0c12a80ded910.jpg,../Data/downloads/Roboflow/Data/downloads/roboflow_healthy_sick/train/labels/1672722155285_jpg.rf.63be07c0b43549dcabe0c12a80ded910.txt,1672722155285,train,train,1,0|1
../Data/downloads/Roboflow/Data/downloads/roboflow_healthy_sick/train/images/1672722155285_jpg.rf.8af28c2fe5439f405f0908e0833faf0e.jpg,../Data/downloads/Roboflow/Data/downloads/roboflow_healthy_sick/train/labels/1672722155285_jpg.rf.8af28c2fe5439f405f0908e0833faf0e.txt,1672722155285,train,train,1,0|1
../Data/downloads/Roboflow/Data/downloads/roboflow_healthy_sick/train/images/1672722155285_jpg.rf.a9791211042f7b69c31972ca9bcfb490.jpg,../Data/downloads/Roboflow/Data/downloads/roboflow_healthy_sick/train/labels/1672722155285_jpg.rf.a9791211042f7b69c31972ca9bcfb490.txt,1672722155285,train,train,1,0|1
../Data/downloads/Roboflow/Data/downloads/roboflow_healthy_sick/train/images/1672722155371_jpg.rf.16b5f630bcffd83f84e328c229978de8.jpg,../Data/downloads/Roboflow/Data/downloads/roboflow_healthy_sick/train/labels/1672722155371_jpg.rf.16b5f630bcffd83f84e328c229978de8.txt,1672722155371,train,test,1,0|1
../Data/downloads/Roboflow/Data/downloads/roboflow_healthy_sick/train/images/1672722155371_jpg.rf.aace0215b0c6cb6b4ef0d3697c50d420.jpg,../Data/downloads/Roboflow/Data/downloads/roboflow_healthy_sick/train/labels/1672722155371_jpg.rf.aace0215b0c6cb6b4ef0d3697c50d420.txt,1672722155371,train,test,1,0|1
../Data/downloads/Roboflow/Data/downloads/roboflow_healthy_sick/train/images/1672722155371_jpg.rf.fbee5bcc3d5bc2553855b47b39fd6594.jpg,../Data/downloads/Roboflow/Data/downloads/roboflow_healthy_sick/train/labels/1672722155371_jpg.rf.fbee5bcc3d5bc2553855b47b39fd6594.txt,1672722155371,train,test,1,0|1
../Data/downloads/Roboflow/Data/downloads/roboflow_healthy_sick/train/images/1672722155376_jpg.rf.4f95fe91edf85ed047d1d704c41ee275.jpg,../Data/downloads/Roboflow/Data/downloads/roboflow_healthy_sick/train/labels/1672722155376_jpg.rf.4f95fe91edf85ed047d1d704c41ee275.txt,1672722155376,train,test,1,0|1
../Data/downloads/Roboflow/Data/downloads/roboflow_healthy_sick/train/images/1672722155376_jpg.rf.7279a5d4877735baf1a8477b01d9e26a.jpg,../Data/downloads/Roboflow/Data/downloads/roboflow_healthy_sick/train/labels/1672722155376_jpg.rf.7279a5d4877735baf1a8477b01d9e26a.txt,1672722155376,train,test,1,0|1
../Data/downloads/Roboflow/Data/downloads/roboflow_healthy_sick/train/images/1672722155376_jpg.rf.e1210336551188e0665451e7e3edd472.jpg,../Data/downloads/Roboflow/Data/downloads/roboflow_healthy_sick/train/labels/1672722155376_jpg.rf.e1210336551188e0665451e7e3edd472.txt,1672722155376,train,test,1,0|1
../Data/downloads/Roboflow/Data/downloads/roboflow_healthy_sick/train/images/1672722155405_jpg.rf.0b7d6003d1099b7e66cb131e6b29d1d8.jpg,../Data/downloads/Roboflow/Data/downloads/roboflow_healthy_sick/train/labels/1672722155405_jpg.rf.0b7d6003d1099b7e66cb131e6b29d1d8.txt,1672722155405,train,train,1,0|1
../Data/downloads/Roboflow/Data/downloads/roboflow_healthy_sick/train/images/1672722155405_jpg.rf.4a5d26d7d7759631a9adcf64fb4b33ab.jpg,../Data/downloads/Roboflow/Data/downloads/roboflow_healthy_sick/train/labels/1672722155405_jpg.rf.4a5d26d7d7759631a9adcf64fb4b33ab.txt,1672722155405,train,train,1,0|1
../Data/downloads/Roboflow/Data/downloads/roboflow_healthy_sick/train/images/1672722155405_jpg.rf.b20ad721c166173cbc9c382812fa7ec0.jpg,../Data/downloads/Roboflow/Data/downloads/roboflow_healthy_sick/train/labels/1672722155405_jpg.rf.b20ad721c166173cbc9c382812fa7ec0.txt,1672722155405,train,train,1,0|1
../Data/downloads/Roboflow/Data/downloads/roboflow_healthy_sick/train/images/1672722155496_jpg.rf.9b294ac6f365da11253cad8df481f978.jpg,../Data/downloads/Roboflow/Data/downloads/roboflow_healthy_sick/train/labels/1672722155496_jpg.rf.9b294ac6f365da11253cad8df481f978.txt,1672722155496,train,train,1,0|1
../Data/downloads/Roboflow/Data/downloads/roboflow_healthy_sick/train/images/1672722155496_jpg.rf.a4ad805004fd18b00afc0851351f85f9.jpg,../Data/downloads/Roboflow/Data/downloads/roboflow_healthy_sick/train/labels/1672722155496_jpg.rf.a4ad805004fd18b00afc0851351f85f9.txt,1672722155496,train,train,1,0|1
../Data/downloads/Roboflow/Data/downloads/roboflow_healthy_sick/train/images/1672722155496_jpg.rf.be8af6bc1e24e90b6b595b41e511b44a.jpg,../Data/downloads/Roboflow/Data/downloads/roboflow_healthy_sick/train/labels/1672722155496_jpg.rf.be8af6bc1e24e90b6b595b41e511b44a.txt,1672722155496,train,train,1,0|1
../Data/downloads/Roboflow/Data/downloads/roboflow_healthy_sick/train/images/1672722155501_jpg.rf.9eb4f8d0664371ab8914e287f393793d.jpg,../Data/downloads/Roboflow/Data/downloads/roboflow_healthy_sick/train/labels/1672722155501_jpg.rf.9eb4f8d0664371ab8914e287f393793d.txt,1672722155501,train,train,1,0|1
../Data/downloads/Roboflow/Data/downloads/roboflow_healthy_sick/train/images/1672722155501_jpg.rf.a68086eff75c8c8a755467eea4a91ea5.jpg,../Data/downloads/Roboflow/Data/downloads/roboflow_healthy_sick/train/labels/1672722155501_jpg.rf.a68086eff75c8c8a755467eea4a91ea5.txt,1672722155501,train,train,1,0|1
../Data/downloads/Roboflow/Data/downloads/roboflow_healthy_sick/train/images/1672722155501_jpg.rf.e31d98e1299f063d7394a3fad5e04716.jpg,../Data/downloads/Roboflow/Data/downloads/roboflow_healthy_sick/train/labels/1672722155501_jpg.rf.e31d98e1299f063d7394a3fad5e04716.txt,1672722155501,train,train,1,0|1
../Data/downloads/Roboflow/Data/downloads/roboflow_healthy_sick/train/images/IMG_20230109_123444_jpg.rf.0b0d84f473e015a9634d3733bb4f4502.jpg,../Data/downloads/Roboflow/Data/downloads/roboflow_healthy_sick/train/labels/IMG_20230109_123444_jpg.rf.0b0d84f473e015a9634d3733bb4f4502.txt,IMG_20230109,train,train,1,1|0
../Data/downloads/Roboflow/Data/downloads/roboflow_healthy_sick/train/images/IMG_20230109_123444_jpg.rf.1487881f1de137e023fa390e669076cf.jpg,../Data/downloads/Roboflow/Data/downloads/roboflow_healthy_sick/train/labels/IMG_20230109_123444_jpg.rf.1487881f1de137e023fa390e669076cf.txt,IMG_20230109,train,train,1,1|0
../Data/downloads/Roboflow/Data/downloads/roboflow_healthy_sick/train/images/IMG_20230109_123444_jpg.rf.f2eadafcecfe413e6652b770e5150f3d.jpg,../Data/downloads/Roboflow/Data/downloads/roboflow_healthy_sick/train/labels/IMG_20230109_123444_jpg.rf.f2eadafcecfe413e6652b770e5150f3d.txt,IMG_20230109,train,train,1,1|0
../Data/downloads/Roboflow/Data/downloads/roboflow_healthy_sick/train/images/IMG_20230109_123449_jpg.rf.4355638193f544384e8922290e41d4e0.jpg,../Data/downloads/Roboflow/Data/downloads/roboflow_healthy_sick/train/labels/IMG_20230109_123449_jpg.rf.4355638193f544384e8922290e41d4e0.txt,IMG_20230109,train,train,1,1|0
../Data/downloads/Roboflow/Data/downloads/roboflow_healthy_sick/train/images/IMG_20230109_123449_jpg.rf.594a6e88779c5560bef3ce67453c51f4.jpg,../Data/downloads/Roboflow/Data/downloads/roboflow_healthy_sick/train/labels/IMG_20230109_123449_jpg.rf.594a6e88779c5560bef3ce67453c51f4.txt,IMG_20230109,train,train,1,1|0
../Data/downloads/Roboflow/Data/downloads/roboflow_healthy_sick/train/images/IMG_20230109_123449_jpg.rf.ceca3d91ef4f4eeb21c8e038558d273f.jpg,../Data/downloads/Roboflow/Data/downloads/roboflow_healthy_sick/train/labels/IMG_20230109_123449_jpg.rf.ceca3d91ef4f4eeb21c8e038558d273f.txt,IMG_20230109,train,train,1,1|0
../Data/downloads/Roboflow/Data/downloads/roboflow_healthy_sick/train/images/IMG_20230109_124641_jpg.rf.093aaee44cee08e9d30b41d57a1371bb.jpg,../Data/downloads/Roboflow/Data/downloads/roboflow_healthy_sick/train/labels/IMG_20230109_124641_jpg.rf.093aaee44cee08e9d30b41d57a1371bb.txt,IMG_20230109,train,train,1,1|0
../Data/downloads/Roboflow/Data/downloads/roboflow_healthy_sick/train/images/IMG_20230109_124641_jpg.rf.105ece7725fcb12de356b84b8f8c325c.jpg,../Data/downloads/Roboflow/Data/downloads/roboflow_healthy_sick/train/labels/IMG_20230109_124641_jpg.rf.105ece7725fcb12de356b84b8f8c325c.txt,IMG_20230109,train,train,1,1|0
../Data/downloads/Roboflow/Data/downloads/roboflow_healthy_sick/train/images/IMG_20230109_124641_jpg.rf.4040c3d7283ed30ded57f7688dab63f0.jpg,../Data/downloads/Roboflow/Data/downloads/roboflow_healthy_sick/train/labels/IMG_20230109_124641_jpg.rf.4040c3d7283ed30ded57f7688dab63f0.txt,IMG_20230109,train,train,1,1|0
../Data/downloads/Roboflow/Data/downloads/roboflow_healthy_sick/train/images/IMG_20230109_124903_jpg.rf.0f3950543a59239ac0aac1fdf4d6ee51.jpg,../Data/downloads/Roboflow/Data/downloads/roboflow_healthy_sick/train/labels/IMG_20230109_124903_jpg.rf.0f3950543a59239ac0aac1fdf4d6ee51.txt,IMG_20230109,train,train,1,1|0
../Data/downloads/Roboflow/Data/downloads/roboflow_healthy_sick/train/images/IMG_20230109_124903_jpg.rf.7f777ca63f99d839704acf368c446f2c.jpg,../Data/downloads/Roboflow/Data/downloads/roboflow_healthy_sick/train/labels/IMG_20230109_124903_jpg.rf.7f777ca63f99d839704acf368c446f2c.txt,IMG_20230109,train,train,1,1|0
../Data/downloads/Roboflow/Data/downloads/roboflow_healthy_sick/train/images/IMG_20230109_124903_jpg.rf.d15f38d7ebc213ffa00e469954c72c60.jpg,../Data/downloads/Roboflow/Data/downloads/roboflow_healthy_sick/train/labels/IMG_20230109_124903_jpg.rf.d15f38d7ebc213ffa00e469954c72c60.txt,IMG_20230109,train,train,1,1|0
../Data/downloads/Roboflow/Data/downloads/roboflow_healthy_sick/train/images/IMG_20230109_125002_jpg.rf.366f860d061491990408ca61cbee86c4.jpg,../Data/downloads/Roboflow/Data/downloads/roboflow_healthy_sick/train/labels/IMG_20230109_125002_jpg.rf.366f860d061491990408ca61cbee86c4.txt,IMG_20230109,train,train,1,1|0
../Data/downloads/Roboflow/Data/downloads/roboflow_healthy_sick/train/images/IMG_20230109_125002_jpg.rf.750b3b2c507b8ea0ec618d34d20941d1.jpg,../Data/downloads/Roboflow/Data/downloads/roboflow_healthy_sick/train/labels/IMG_20230109_125002_jpg.rf.750b3b2c507b8ea0ec618d34d20941d1.txt,IMG_20230109,train,train,1,1|0
../Data/downloads/Roboflow/Data/downloads/roboflow_healthy_sick/train/images/IMG_20230109_125002_jpg.rf.cc5292dc85c417de9c19e48e5679990d.jpg,../Data/downloads/Roboflow/Data/downloads/roboflow_healthy_sick/train/labels/IMG_20230109_125002_jpg.rf.cc5292dc85c417de9c19e48e5679990d.txt,IMG_20230109,train,train,1,1|0
../Data/downloads/Roboflow/Data/downloads/roboflow_healthy_sick/train/images/IMG_20230109_125015_jpg.rf.67f8b1669b3766851a993aea00011245.jpg,../Data/downloads/Roboflow/Data/downloads/roboflow_healthy_sick/train/labels/IMG_20230109_125015_jpg.rf.67f8b1669b3766851a993aea00011245.txt,IMG_20230109,train,train,1,1|0
../Data/downloads/Roboflow/Data/downloads/roboflow_healthy_sick/train/images/IMG_20230109_125015_jpg.rf.98ab19888ad090d45a1428cfbbbf3fc4.jpg,../Data/downloads/Roboflow/Data/downloads/roboflow_healthy_sick/train/labels/IMG_20230109_125015_jpg.rf.98ab19888ad090d45a1428cfbbbf3fc4.txt,IMG_20230109,train,train,1,1|0
../Data/downloads/Roboflow/Data/downloads/roboflow_healthy_sick/train/images/IMG_20230109_125015_jpg.rf.d92ad5cb4a7f7eca9bbfd89c1eabef29.jpg,../Data/downloads/Roboflow/Data/downloads/roboflow_healthy_sick/train/labels/IMG_20230109_125015_jpg.rf.d92ad5cb4a7f7eca9bbfd89c1eabef29.txt,IMG_20230109,train,train,1,1|0
../Data/downloads/Roboflow/Data/downloads/roboflow_healthy_sick/train/images/IMG_20230109_125016_jpg.rf.648db6dd0568519d2be00499fde01e1c.jpg,../Data/downloads/Roboflow/Data/downloads/roboflow_healthy_sick/train/labels/IMG_20230109_125016_jpg.rf.648db6dd0568519d2be00499fde01e1c.txt,IMG_20230109,train,train,0,0|0
../Data/downloads/Roboflow/Data/downloads/roboflow_healthy_sick/train/images/IMG_20230109_125016_jpg.rf.9e2d55ad2a668a52a2720b8a3d977a94.jpg,../Data/downloads/Roboflow/Data/downloads/roboflow_healthy_sick/train/labels/IMG_20230109_125016_jpg.rf.9e2d55ad2a668a52a2720b8a3d977a94.txt,IMG_20230109,train,train,0,0|0
