path,label_path,clip,orig_split,split,n_objects,class_hist
../../Data/downloads/Roboflow/Data/downloads/roboflow_broiler_detection/train/images/broiler-chicken-days-old-isolated-white-107069536_jpg.rf.b70231f4a6a239a52afbea14314f902d.jpg,../../Data/downloads/Roboflow/Data/downloads/roboflow_broiler_detection/train/labels/broiler-chicken-days-old-isolated-white-107069536_jpg.rf.b70231f4a6a239a52afbea14314f902d.txt,broiler-chicken-days-old-isolated-white,train,train,1,1
../../Data/downloads/Roboflow/Data/downloads/roboflow_broiler_detection/train/images/broiler-chicken-days-old-isolated-white-107069536_jpg.rf.ef616cfec8e6a26e6ece73f87174fe6e.jpg,../../Data/downloads/Roboflow/Data/downloads/roboflow_broiler_detection/train/labels/broiler-chicken-days-old-isolated-white-107069536_jpg.rf.ef616cfec8e6a26e6ece73f87174fe6e.txt,broiler-chicken-days-old-isolated-white,train,train,1,1
../../Data/downloads/Roboflow/Data/downloads/roboflow_broiler_detection/train/images/broiler-chicken-days-old-isolated-white-108736674_jpg.rf.037dc4bda64605a65adc2e8fdcc2ef28.jpg,../../Data/downloads/Roboflow/Data/downloads/roboflow_broiler_detection/train/labels/broiler-chicken-days-old-isolated-white-108736674_jpg.rf.037dc4bda64605a65adc2e8fdcc2ef28.txt,broiler-chicken-days-old-isolated-white,train,train,1,1
../../Data/downloads/Roboflow/Data/downloads/roboflow_broiler_detection/train/images/broiler-chicken-days-old-isolated-white-108736674_jpg.rf.08b24613ea29c38ca3395fc3972663b4.jpg,../../Data/downloads/Roboflow/Data/downloads/roboflow_broiler_detection/train/labels/broiler-chicken-days-old-isolated-white-108736674_jpg.rf.08b24613ea29c38ca3395fc3972663b4.txt,broiler-chicken-days-old-isolated-white,train,train,1,1
../../Data/downloads/Roboflow/Data/downloads/roboflow_broiler_detection/train/images/broiler-chicken-days-old-isolated-white-108736674_jpg.rf.bb7f953fe85d57c1cd0480d13d696167.jpg,../../Data/downloads/Roboflow/Data/downloads/roboflow_broiler_detection/train/labels/broiler-chicken-days-old-isolated-white-108736674_jpg.rf.bb7f953fe85d57c1cd0480d13d696167.txt,broiler-chicken-days-old-isolated-white,train,train,1,1
../../Data/downloads/Roboflow/Data/downloads/roboflow_broiler_detection/train/images/broiler-chicken-days-old-isolated-white-132140018_jpg.rf.0c6644f8d88f46f40d9234673b03b8cb.jpg,../../Data/downloads/Roboflow/Data/downloads/roboflow_broiler_detection/train/labels/broiler-chicken-days-old-isolated-white-132140018_jpg.rf.0c6644f8d88f46f40d9234673b03b8cb.txt,broiler-chicken-days-old-isolated-white,train,train,1,1
../../Data/downloads/Roboflow/Data/downloads/roboflow_broiler_detection/train/images/broiler-chicken-days-old-isolated-white-132140018_jpg.rf.94ef2281b6cd0aac72d76f2dc56d72a1.jpg,../../Data/downloads/Roboflow/Data/downloads/roboflow_broiler_detection/train/labels/broiler-chicken-days-old-isolated-white-132140018_jpg.rf.94ef2281b6cd0aac72d76f2dc56d72a1.txt,broiler-chicken-days-old-isolated-white,train,train,1,1
../../Data/downloads/Roboflow/Data/downloads/roboflow_broiler_detection/train/images/broiler-chicken-days-old-isolated-white-132140018_jpg.rf.cd39a794753fc2c2ff6c349325ca8a30.jpg,../../Data/downloads/Roboflow/Data/downloads/roboflow_broiler_detection/train/labels/broiler-chicken-days-old-isolated-white-132140018_jpg.rf.cd39a794753fc2c2ff6c349325ca8a30.txt,broiler-chicken-days-old-isolated-white,train,train,1,1
../../Data/downloads/Roboflow/Data/downloads/roboflow_broiler_detection/train/images/broiler-chickens-fed-diets-696x465_jpg.rf.2105be551e4252b39fb19d0510484b4d.jpg,../../Data/downloads/Roboflow/Data/downloads/roboflow_broiler_detection/train/labels/broiler-chickens-fed-diets-696x465_jpg.rf.2105be551e4252b39fb19d0510484b4d.txt,broiler-chickens-fed-diets-696x,train,train,1,1
../../Data/downloads/Roboflow/Data/downloads/roboflow_broiler_detection/train/images/broiler-chickens-fed-diets-696x465_jpg.rf.5dc683b0287d8ded77f788ce6637e0cb.jpg,../../Data/downloads/Roboflow/Data/downloads/roboflow_broiler_detection/train/labels/broiler-chickens-fed-diets-696x465_jpg.rf.5dc683b0287d8ded77f788ce6637e0cb.txt,broiler-chickens-fed-diets-696x,train,train,1,1
../../Data/downloads/Roboflow/Data/downloads/roboflow_broiler_detection/train/images/broiler-chickens-fed-diets-696x465_jpg.rf.d11d03638a61a2b599a53b7431fd6bcc.jpg,../../Data/downloads/Roboflow/Data/downloads/roboflow_broiler_detection/train/labels/broiler-chickens-fed-diets-696x465_jpg.rf.d11d03638a61a2b599a53b7431fd6bcc.txt,broiler-chickens-fed-diets-696x,train,train,1,1
../../Data/downloads/Roboflow/Data/downloads/roboflow_broiler_detection/train/images/download-1-_jpg.rf.00d7491fd2b2cedad0dbbdd2c14d8690.jpg,../../Data/downloads/Roboflow/Data/downloads/roboflow_broiler_detection/train/labels/download-1-_jpg.rf.00d7491fd2b2cedad0dbbdd2c14d8690.txt,download-1-,train,train,4,4
../../Data/downloads/Roboflow/Data/downloads/roboflow_broiler_detection/train/images/download-1-_jpg.rf.29162404ca0dfe765c3d01e63ce06e4a.jpg,../../Data/downloads/Roboflow/Data/downloads/roboflow_broiler_detection/train/labels/download-1-_jpg.rf.29162404ca0dfe765c3d01e63ce06e4a.txt,download-1-,train,train,4,4
../../Data/downloads/Roboflow/Data/downloads/roboflow_broiler_detection/train/images/download-1-_jpg.rf.f03acf6de466e85a19e425fff3da7095.jpg,../../Data/downloads/Roboflow/Data/downloads/roboflow_broiler_detection/train/labels/download-1-_jpg.rf.f03acf6de466e85a19e425fff3da7095.txt,download-1-,train,train,4,4
../../Data/downloads/Roboflow/Data/downloads/roboflow_broiler_detection/train/images/download-2-_jpg.rf.cba6c145de48f69e18d5510a016c93fa.jpg,../../Data/downloads/Roboflow/Data/downloads/roboflow_broiler_detection/train/labels/download-2-_jpg.rf.cba6c145de48f69e18d5510a016c93fa.txt,download-2-,train,train,4,4
../../Data/downloads/Roboflow/Data/downloads/roboflow_broiler_detection/train/images/download-2-_jpg.rf.dda7e61f5808c21128fa2f3f651ffb3b.jpg,../../Data/downloads/Roboflow/Data/downloads/roboflow_broiler_detection/train/labels/download-2-_jpg.rf.dda7e61f5808c21128fa2f3f651ffb3b.txt,download-2-,train,train,4,4
../../Data/downloads/Roboflow/Data/downloads/roboflow_broiler_detection/train/images/download-2-_jpg.rf.f4065a28df716fbc2569e1d3e182b52f.jpg,../../Data/downloads/Roboflow/Data/downloads/roboflow_broiler_detection/train/labels/download-2-_jpg.rf.f4065a28df716fbc2569e1d3e182b52f.txt,download-2-,train,train,4,4
../../Data/downloads/Roboflow/Data/downloads/roboflow_broiler_detection/train/images/download_jpg.rf.0151e47695436a647f7ecab8b4095061.jpg,../../Data/downloads/Roboflow/Data/downloads/roboflow_broiler_detection/train/labels/download_jpg.rf.0151e47695436a647f7ecab8b4095061.txt,download,train,train,2,2
../../Data/downloads/Roboflow/Data/downloads/roboflow_broiler_detection/train/images/download_jpg.rf.487ea01766f4d70dce2aac908d1c25d4.jpg,../../Data/downloads/Roboflow/Data/downloads/roboflow_broiler_detection/train/labels/download_jpg.rf.487ea01766f4d70dce2aac908d1c25d4.txt,download,train,train,2,2
../../Data/downloads/Roboflow/Data/downloads/roboflow_broiler_detection/train/images/download_jpg.rf.4970c3a8018a175002d077aac8e6b2c4.jpg,../../Data/downloads/Roboflow/Data/downloads/roboflow_broiler_detection/train/labels/download_jpg.rf.4970c3a8018a175002d077aac8e6b2c4.txt,download,train,train,2,2
../../Data/downloads/Roboflow/Data/downloads/roboflow_broiler_detection/train/images/hero_news_uk_moy_park_2020-1125x0-c-default_jpg.rf.8820b0e06ca60e7349325e84ec72a3e0.jpg,../../Data/downloads/Roboflow/Data/downloads/roboflow_broiler_detection/train/labels/hero_news_uk_moy_park_2020-1125x0-c-default_jpg.rf.8820b0e06ca60e7349325e84ec72a3e0.txt,hero_news_uk_moy_park_2020-1125x0-c-default,train,val,1,1
../../Data/downloads/Roboflow/Data/downloads/roboflow_broiler_detection/train/images/hero_news_uk_moy_park_2020-1125x0-c-default_jpg.rf.e4924af55d3cebe8b3428b8be401b686.jpg,../../Data/downloads/Roboflow/Data/downloads/roboflow_broiler_detection/train/labels/hero_news_uk_moy_park_2020-1125x0-c-default_jpg.rf.e4924af55d3cebe8b3428b8be401b686.txt,hero_news_uk_moy_park_2020-1125x0-c-default,train,val,1,1
../../Data/downloads/Roboflow/Data/downloads/roboflow_broiler_detection/train/images/hero_news_uk_moy_park_2020-1125x0-c-default_jpg.rf.ef33974e9cdae976b5e017bfadfdc61f.jpg,../../Data/downloads/Roboflow/Data/downloads/roboflow_broiler_detection/train/labels/hero_news_uk_moy_park_2020-1125x0-c-default_jpg.rf.ef33974e9cdae976b5e017bfadfdc61f.txt,hero_news_uk_moy_park_2020-1125x0-c-default,train,val,1,1
../../Data/downloads/Roboflow/Data/downloads/roboflow_broiler_detection/train/images/images-2-_jpg.rf.1378f5703a66064d0836f7c57a487880.jpg,../../Data/downloads/Roboflow/Data/downloads/roboflow_broiler_detection/train/labels/images-2-_jpg.rf.1378f5703a66064d0836f7c57a487880.txt,images-2-,train,train,2,2
../../Data/downloads/Roboflow/Data/downloads/roboflow_broiler_detection/train/images/images-2-_jpg.rf.29879a57481509ed316447c4170186a4.jpg,../../Data/downloads/Roboflow/Data/downloads/roboflow_broiler_detection/train/labels/images-2-_jpg.rf.29879a57481509ed316447c4170186a4.txt,images-2-,train,train,2,2
../../Data/downloads/Roboflow/Data/downloads/roboflow_broiler_detection/train/images/images-2-_jpg.rf.a4e5ab70e3eb7a4d6fef5cf1385d05f3.jpg,../../Data/downloads/Roboflow/Data/downloads/roboflow_broiler_detection/train/labels/images-2-_jpg.rf.a4e5ab70e3eb7a4d6fef5cf1385d05f3.txt,images-2-,train,train,2,2
../../Data/downloads/Roboflow/Data/downloads/roboflow_broiler_detection/train/images/indoor-chicken-farm-feeding-broiler-moult-168516732_jpg.rf.3ec388e0c5ff878752cd8f1e7ad48298.jpg,../../Data/downloads/Roboflow/Data/downloads/roboflow_broiler_detection/train/labels/indoor-chicken-farm-feeding-broiler-moult-168516732_jpg.rf.3ec388e0c5ff878752cd8f1e7ad48298.txt,indoor-chicken-farm-feeding-broiler-moult,train,train,5,5
../../Data/downloads/Roboflow/Data/downloads/roboflow_broiler_detection/train/images/indoor-chicken-farm-feeding-broiler-moult-168516732_jpg.rf.74ce368821fc303fae658cc937e0d15d.jpg,../../Data/downloads/Roboflow/Data/downloads/roboflow_broiler_detection/train/labels/indoor-chicken-farm-feeding-broiler-moult-168516732_jpg.rf.74ce368821fc303fae658cc937e0d15d.txt,indoor-chicken-farm-feeding-broiler-moult,train,train,5,5
../../Data/downloads/Roboflow/Data/downloads/roboflow_broiler_detection/train/images/indoor-chicken-farm-feeding-broiler-moult-168516732_jpg.rf.ee7afd7d63c704749d76be206da27f71.jpg,../../Data/downloads/Roboflow/Data/downloads/roboflow_broiler_detection/train/labels/indoor-chicken-farm-feeding-broiler-moult-168516732_jpg.rf.ee7afd7d63c704749d76be206da27f71.txt,indoor-chicken-farm-feeding-broiler-moult,train,train,5,5
../../Data/downloads/Roboflow/Data/downloads/roboflow_broiler_detection/train/images/istockphoto-1070475732-612x612_jpg.rf.36e2c215ca5308aa2c5d76a19ae8c15e.jpg,../../Data/downloads/Roboflow/Data/downloads/roboflow_broiler_detection/train/labels/istockphoto-1070475732-612x612_jpg.rf.36e2c215ca5308aa2c5d76a19ae8c15e.txt,istockphoto-1070475732-612x,train,train,1,1
../../Data/downloads/Roboflow/Data/downloads/roboflow_broiler_detection/train/images/istockphoto-1070475732-612x612_jpg.rf.5438e216c8f1e3130c7f2fe5b2e1104e.jpg,../../Data/downloads/Roboflow/Data/downloads/roboflow_broiler_detection/train/labels/istockphoto-1070475732-612x612_jpg.rf.5438e216c8f1e3130c7f2fe5b2e1104e.txt,istockphoto-1070475732-612x,train,train,1,1
../../Data/downloads/Roboflow/Data/downloads/roboflow_broiler_detection/train/images/istockphoto-1070475732-612x612_jpg.rf.aece3bcfcbcc2a9890c6b644f27e8966.jpg,../../Data/downloads/Roboflow/Data/downloads/roboflow_broiler_detection/train/labels/istockphoto-1070475732-612x612_jpg.rf.aece3bcfcbcc2a9890c6b644f27e8966.txt,istockphoto-1070475732-612x,train,train,1,1
../../Data/downloads/Roboflow/Data/downloads/roboflow_broiler_detection/train/images/istockphoto-1090966600-612x612_jpg.rf.943b4f366480c2119b6c9c31a9a8ee67.jpg,../../Data/downloads/Roboflow/Data/downloads/roboflow_broiler_detection/train/labels/istockphoto-1090966600-612x612_jpg.rf.943b4f366480c2119b6c9c31a9a8ee67.txt,istockphoto-1090966600-612x,train,test,4,4
../../Data/downloads/Roboflow/Data/downloads/roboflow_broiler_detection/train/images/istockphoto-1090966600-612x612_jpg.rf.9ea0f5277e5036593fcd6e69f440313b.jpg,../../Data/downloads/Roboflow/Data/downloads/roboflow_broiler_detection/train/labels/istockphoto-1090966600-612x612_jpg.rf.9ea0f5277e5036593fcd6e69f440313b.txt,istockphoto-1090966600-612x,train,test,4,4
../../Data/downloads/Roboflow/Data/downloads/roboflow_broiler_detection/train/images/istockphoto-1090966600-612x612_jpg.rf.de1fd7fd0388493a3c2a18b8a93c9344.jpg,../../Data/downloads/Roboflow/Data/downloads/roboflow_broiler_detection/train/labels/istockphoto-1090966600-612x612_jpg.rf.de1fd7fd0388493a3c2a18b8a93c9344.txt,istockphoto-1090966600-612x,train,test,4,4
../../Data/downloads/Roboflow/Data/downloads/roboflow_broiler_detection/train/images/istockphoto-1130464746-612x612_jpg.rf.03b4443cb06e77b7f949a828cb3c5233.jpg,../../Data/downloads/Roboflow/Data/downloads/roboflow_broiler_detection/train/labels/istockphoto-1130464746-612x612_jpg.rf.03b4443cb06e77b7f949a828cb3c5233.txt,istockphoto-1130464746-612x,train,train,2,2
../../Data/downloads/Roboflow/Data/downloads/roboflow_broiler_detection/train/images/istockphoto-1130464746-612x612_jpg.rf.282340b99f54c91cbacab485e0f484d7.jpg,../../Data/downloads/Roboflow/Data/downloads/roboflow_broiler_detection/train/labels/istockphoto-1130464746-612x612_jpg.rf.282340b99f54c91cbacab485e0f484d7.txt,istockphoto-1130464746-612x,train,train,2,2
../../Data/downloads/Roboflow/Data/downloads/roboflow_broiler_detection/train/images/istockphoto-1130464746-612x612_jpg.rf.6eefda16cca638ea585f19518c8bc89d.jpg,../../Data/downloads/Roboflow/Data/downloads/roboflow_broiler_detection/train/labels/istockphoto-1130464746-612x612_jpg.rf.6eefda16cca638ea585f19518c8bc89d.txt,istockphoto-1130464746-612x,train,train,2,2
../../Data/downloads/Roboflow/Data/downloads/roboflow_broiler_detection/train/images/istockphoto-1130464748-612x612_jpg.rf.2b0066fcf58c50f5531a6525833780fe.jpg,../../Data/downloads/Roboflow/Data/downloads/roboflow_broiler_detection/train/labels/istockphoto-1130464748-612x612_jpg.rf.2b0066fcf58c50f5531a6525833780fe.txt,istockphoto-1130464748-612x,train,train,1,1
../../Data/downloads/Roboflow/Data/downloads/roboflow_broiler_detection/train/images/istockphoto-1130464748-612x612_jpg.rf.76ab3afb769bcf855b1fb5bedcc778b2.jpg,../../Data/downloads/Roboflow/Data/downloads/roboflow_broiler_detection/train/labels/istockphoto-1130464748-612x612_jpg.rf.76ab3afb769bcf855b1fb5bedcc778b2.txt,istockphoto-1130464748-612x,train,train,1,1
../../Data/downloads/Roboflow/Data/downloads/roboflow_broiler_detection/train/images/istockphoto-1130464748-612x612_jpg.rf.d3417853b65baf04c03c4af0540e7cf8.jpg,../../Data/downloads/Roboflow/Data/downloads/roboflow_broiler_detection/train/labels/istockphoto-1130464748-612x612_jpg.rf.d3417853b65baf04c03c4af0540e7cf8.txt,istockphoto-1130464748-612x,train,train,1,1
../../Data/downloads/Roboflow/Data/downloads/roboflow_broiler_detection/train/images/istockphoto-1405988159-612x612_jpg.rf.74a4e835f59f1c8b6a774637e66bce20.jpg,../../Data/downloads/Roboflow/Data/downloads/roboflow_broiler_detection/train/labels/istockphoto-1405988159-612x612_jpg.rf.74a4e835f59f1c8b6a774637e66bce20.txt,istockphoto-1405988159-612x,train,train,1,1
../../Data/downloads/Roboflow/Data/downloads/roboflow_broiler_detection/train/images/istockphoto-1405988159-612x612_jpg.rf.bf9558a779034956c1e0ba6d0281294b.jpg,../../Data/downloads/Roboflow/Data/downloads/roboflow_broiler_detection/train/labels/istockphoto-1405988159-612x612_jpg.rf.bf9558a779034956c1e0ba6d0281294b.txt,istockphoto-1405988159-612x,train,train,1,1
../../Data/downloads/Roboflow/Data/downloads/roboflow_broiler_detection/train/images/istockphoto-1405988159-612x612_jpg.rf.cc2eb9d4208318287fe6006eeff5a0ac.jpg,../../Data/downloads/Roboflow/Data/downloads/roboflow_broiler_detection/train/labels/istockphoto-1405988159-612x612_jpg.rf.cc2eb9d4208318287fe6006eeff5a0ac.txt,istockphoto-1405988159-612x,train,train,1,1
../../Data/downloads/Roboflow/Data/downloads/roboflow_broiler_detection/train/images/istockphoto-1405988204-612x612_jpg.rf.c467a4dfe52eabd6a01d50d3c309760e.jpg,../../Data/downloads/Roboflow/Data/downloads/roboflow_broiler_detection/train/labels/istockphoto-1405988204-612x612_jpg.rf.c467a4dfe52eabd6a01d50d3c309760e.txt,istockphoto-1405988204-612x,train,train,1,1
../../Data/downloads/Roboflow/Data/downloads/roboflow_broiler_detection/train/images/istockphoto-1405988204-612x612_jpg.rf.cea627d2e8c66f40f6f6e51ae3da7a81.jpg,../../Data/downloads/Roboflow/Data/downloads/roboflow_broiler_detection/train/labels/istockphoto-1405988204-612x612_jpg.rf.cea627d2e8c66f40f6f6e51ae3da7a81.txt,istockphoto-1405988204-612x,train,train,1,1
../../Data/downloads/Roboflow/Data/downloads/roboflow_broiler_detection/train/images/istockphoto-1405988204-612x612_jpg.rf.d067472802705e35c7270307180a9d3d.jpg,../../Data/downloads/Roboflow/Data/downloads/roboflow_broiler_detection/train/labels/istockphoto-1405988204-612x612_jpg.rf.d067472802705e35c7270307180a9d3d.txt,istockphoto-1405988204-612x,train,train,1,1
../../Data/downloads/Roboflow/Data/downloads/roboflow_broiler_detection/train/images/istockphoto-1405988209-612x612_jpg.rf.62b6ad238fe0b4609f752b9edfbd9e77.jpg,../../Data/downloads/Roboflow/Data/downloads/roboflow_broiler_detection/train/labels/istockphoto-1405988209-612x612_jpg.rf.62b6ad238fe0b4609f752b9edfbd9e77.txt,istockphoto-1405988209-612x,train,train,1,1
../../Data/downloads/Roboflow/Data/downloads/roboflow_broiler_detection/train/images/istockphoto-1405988209-612x612_jpg.rf.777db634465a7c794a112d2fe77c1c13.jpg,../../Data/downloads/Roboflow/Data/downloads/roboflow_broiler_detection/train/labels/istockphoto-1405988209-612x612_jpg.rf.777db634465a7c794a112d2fe77c1c13.txt,istockphoto-1405988209-612x,train,train,1,1
../../Data/downloads/Roboflow/Data/downloads/roboflow_broiler_detection/train/images/istockphoto-1405988209-612x612_jpg.rf.e63cfdc743798f5db31683232b75886a.jpg,../../Data/downloads/Roboflow/Data/downloads/roboflow_broiler_detection/train/labels/istockphoto-1405988209-612x612_jpg.rf.e63cfdc743798f5db31683232b75886a.txt,istockphoto-1405988209-612x,train,train,1,1
../../Data/downloads/Roboflow/Data/downloads/roboflow_broiler_detection/train/images/istockphoto-1405989375-612x612_jpg.rf.57f1e3f330ee147ba3362c0be1ac8c98.jpg,../../Data/downloads/Roboflow/Data/downloads/roboflow_broiler_detection/train/labels/istockphoto-1405989375-612x612_jpg.rf.57f1e3f330ee147ba3362c0be1ac8c98.txt,istockphoto-1405989375-612x,train,val,1,1
../../Data/downloads/Roboflow/Data/downloads/roboflow_broiler_detection/train/images/istockphoto-1405989375-612x612_jpg.rf.8506f24750cb039b13295fcd76162ac0.jpg,../../Data/downloads/Roboflow/Data/downloads/roboflow_broiler_detection/train/labels/istockphoto-1405989375-612x612_jpg.rf.8506f24750cb039b13295fcd76162ac0.txt,istockphoto-1405989375-612x,train,val,1,1
../../Data/downloads/Roboflow/Data/downloads/roboflow_broiler_detection/train/images/istockphoto-1405989375-612x612_jpg.rf.c5fa8375d2a5dc7ff8f968439f31e0e6.jpg,../../Data/downloads/Roboflow/Data/downloads/roboflow_broiler_detection/train/labels/istockphoto-1405989375-612x612_jpg.rf.c5fa8375d2a5dc7ff8f968439f31e0e6.txt,istockphoto-1405989375-612x,train,val,1,1
../../Data/downloads/Roboflow/Data/downloads/roboflow_broiler_detection/train/images/istockphoto-1405989386-612x612_jpg.rf.16bd7a3bc796e84a56c584ef7dd03432.jpg,../../Data/downloads/Roboflow/Data/downloads/roboflow_broiler_detection/train/labels/istockphoto-1405989386-612x612_jpg.rf.16bd7a3bc796e84a56c584ef7dd03432.txt,istockphoto-1405989386-612x,train,test,1,1
../../Data/downloads/Roboflow/Data/downloads/roboflow_broiler_detection/train/images/istockphoto-1405989386-612x612_jpg.rf.712e010f49c83fc3eee311b510772b6f.jpg,../../Data/downloads/Roboflow/Data/downloads/roboflow_broiler_detection/train/labels/istockphoto-1405989386-612x612_jpg.rf.712e010f49c83fc3eee311b510772b6f.txt,istockphoto-1405989386-612x,train,test,1,1
../../Data/downloads/Roboflow/Data/downloads/roboflow_broiler_detection/train/images/istockphoto-1405989386-612x612_jpg.rf.c52d13f7f59db636f2173d61bbd669fa.jpg,../../Data/downloads/Roboflow/Data/downloads/roboflow_broiler_detection/train/labels/istockphoto-1405989386-612x612_jpg.rf.c52d13f7f59db636f2173d61bbd669fa.txt,istockphoto-1405989386-612x,train,test,1,1
../../Data/downloads/Roboflow/Data/downloads/roboflow_broiler_detection/train/images/istockphoto-1405989399-612x612_jpg.rf.49f021dc50dfffe1dafb7bec48c82fae.jpg,../../Data/downloads/Roboflow/Data/downloads/roboflow_broiler_detection/train/labels/istockphoto-1405989399-612x612_jpg.rf.49f021dc50dfffe1dafb7bec48c82fae.txt,istockphoto-1405989399-612x,train,val,1,1
../../Data/downloads/Roboflow/Data/downloads/roboflow_broiler_detection/train/images/istockphoto-1405989399-612x612_jpg.rf.b0cb6163631f706ac8ef54c2f1ef3e6b.jpg,../../Data/downloads/Roboflow/Data/downloads/roboflow_broiler_detection/train/labels/istockphoto-1405989399-612x612_jpg.rf.b0cb6163631f706ac8ef54c2f1ef3e6b.txt,istockphoto-1405989399-612x,train,val,1,1
../../Data/downloads/Roboflow/Data/downloads/roboflow_broiler_detection/train/images/istockphoto-1405989399-612x612_jpg.rf.b86b3d1dded3cd8e14e2b741ad089816.jpg,../../Data/downloads/Roboflow/Data/downloads/roboflow_broiler_detection/train/labels/istockphoto-1405989399-612x612_jpg.rf.b86b3d1dded3cd8e14e2b741ad089816.txt,istockphoto-1405989399-612x,train,val,1,1
../../Data/downloads/Roboflow/Data/downloads/roboflow_broiler_detection/train/images/istockphoto-1405989405-612x612_jpg.rf.3dd33624390621d067ff38081ed2e706.jpg,../../Data/downloads/Roboflow/Data/downloads/roboflow_broiler_detection/train/labels/istockphoto-1405989405-612x612_jpg.rf.3dd33624390621d067ff38081ed2e706.txt,istockphoto-1405989405-612x,train,test,1,1
../../Data/downloads/Roboflow/Data/downloads/roboflow_broiler_detection/train/images/istockphoto-1405989405-612x612_jpg.rf.bac06a095a82d61bd15daa0774035bc3.jpg,../../Data/downloads/Roboflow/Data/downloads/roboflow_broiler_detection/train/labels/istockphoto-1405989405-612x612_jpg.rf.bac06a095a82d61bd15daa0774035bc3.txt,istockphoto-1405989405-612x,train,test,1,1
../../Data/downloads/Roboflow/Data/downloads/roboflow_broiler_detection/train/images/istockphoto-1405989405-612x612_jpg.rf.f645eba3c863e45357586d56b6c1c0a5.jpg,../../Data/downloads/Roboflow/Data/downloads/roboflow_broiler_detection/train/labels/istockphoto-1405989405-612x612_jpg.rf.f645eba3c863e45357586d56b6c1c0a5.txt,istockphoto-1405989405-612x,train,test,1,1
../../Data/downloads/Roboflow/Data/downloads/roboflow_broiler_detection/train/images/istockphoto-1440302143-612x612_jpg.rf.3eac01785bbe14d0aa1e202d7c78f82e.jpg,../../Data/downloads/Roboflow/Data/downloads/roboflow_broiler_detection/train/labels/istockphoto-1440302143-612x612_jpg.rf.3eac01785bbe14d0aa1e202d7c78f82e.txt,istockphoto-1440302143-612x,train,train,1,1
../../Data/downloads/Roboflow/Data/downloads/roboflow_broiler_detection/train/images/istockphoto-1440302143-612x612_jpg.rf.76eb3669268e50f4268517a2fc0935ac.jpg,../../Data/downloads/Roboflow/Data/downloads/roboflow_broiler_detection/train/labels/istockphoto-1440302143-612x612_jpg.rf.76eb3669268e50f4268517a2fc0935ac.txt,istockphoto-1440302143-612x,train,train,1,1
../../Data/downloads/Roboflow/Data/downloads/roboflow_broiler_detection/train/images/istockphoto-1440302143-612x612_jpg.rf.985cf0daffd89d57e9e6b48b787c3bc5.jpg,../../Data/downloads/Roboflow/Data/downloads/roboflow_broiler_detection/train/labels/istockphoto-1440302143-612x612_jpg.rf.985cf0daffd89d57e9e6b48b787c3bc5.txt,istockphoto-1440302143-612x,train,train,1,1
../../Data/downloads/Roboflow/Data/downloads/roboflow_broiler_detection/train/images/istockphoto-915270902-612x612_jpg.rf.5b3cd099048e7286f05d5216a86a9442.jpg,../../Data/downloads/Roboflow/Data/downloads/roboflow_broiler_detection/train/labels/istockphoto-915270902-612x612_jpg.rf.5b3cd099048e7286f05d5216a86a9442.txt,istockphoto-915270902-612x,train,train,2,2
../../Data/downloads/Roboflow/Data/downloads/roboflow_broiler_detection/train/images/istockphoto-915270902-612x612_jpg.rf.86a411a6e9bbd4511d8bd530dd7432a6.jpg,../../Data/downloads/Roboflow/Data/downloads/roboflow_broiler_detection/train/labels/istockphoto-915270902-612x612_jpg.rf.86a411a6e9bbd4511d8bd530dd7432a6.txt,istockphoto-915270902-612x,train,train,2,2
../../Data/downloads/Roboflow/Data/downloads/roboflow_broiler_detection/train/images/istockphoto-915270902-612x612_jpg.rf.94951898425d80de7a01215f63cad3bf.jpg,../../Data/downloads/Roboflow/Data/downloads/roboflow_broiler_detection/train/labels/istockphoto-915270902-612x612_jpg.rf.94951898425d80de7a01215f63cad3bf.txt,istockphoto-915270902-612x,train,train,2,2
../../Data/downloads/Roboflow/Data/downloads/roboflow_broiler_detection/train/images/istockphoto-938443056-612x612_jpg.rf.35edf3e22693eca09f5feadd3dff2a41.jpg,../../Data/downloads/Roboflow/Data/downloads/roboflow_broiler_detection/train/labels/istockphoto-938443056-612x612_jpg.rf.35edf3e22693eca09f5feadd3dff2a41.txt,istockphoto-938443056-612x,train,train,1,1
../../Data/downloads/Roboflow/Data/downloads/roboflow_broiler_detection/train/images/istockphoto-938443056-612x612_jpg.rf.6013f504d0c6f1ac1578b77bfe77d1e3.jpg,../../Data/downloads/Roboflow/Data/downloads/roboflow_broiler_detection/train/labels/istockphoto-938443056-612x612_jpg.rf.6013f504d0c6f1ac1578b77bfe77d1e3.txt,istockphoto-938443056-612x,train,train,1,1
../../Data/downloads/Roboflow/Data/downloads/roboflow_broiler_detection/train/images/istockphoto-938443056-612x612_jpg.rf.65a81f26d8c283667ef3b32e689af87c.jpg,../../Data/downloads/Roboflow/Data/downloads/roboflow_broiler_detection/train/labels/istockphoto-938443056-612x612_jpg.rf.65a81f26d8c283667ef3b32e689af87c.txt,istockphoto-938443056-612x,train,train,1,1
